sample_id,source_dataset,filename,relative_path,split,t1_path,t2_path,label_path,width,height,channels,mode,category,caption_count,sha256,valid,error_message,original_width,original_height,patch_size,patch_index,patch_x,patch_y,changed_pixel_count,changed_ratio,preprocessing_version,captions_joined
mediumresidential_16,RSICD,mediumresidential_16.jpg,raw/rsicd/images/mediumresidential_16.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_16.jpg,,,224,224,3,RGB,mediumresidential,5,e83f5cbd4ccc50dd1210daff05394b3a402c62c0689f0e76d4bfdb0731be3fa8,True,,,,,,,,,,1.0.0,Some buildings and many green trees are located in an average residential area.; some buildings and many green trees are located in an average residential area.; some buildings and many green trees are located in an average residential area.; some buildings and many green trees are in an average residential area.; some buildings and many green trees are in a medium residential area .
mediumresidential_160,RSICD,mediumresidential_160.jpg,raw/rsicd/images/mediumresidential_160.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_160.jpg,,,224,224,3,RGB,mediumresidential,5,d7ef7c627311a85228a95ffe4373aed1bd70a12900fcfa5ce035e3ab34071ae1,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
mediumresidential_161,RSICD,mediumresidential_161.jpg,raw/rsicd/images/mediumresidential_161.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_161.jpg,,,224,224,3,RGB,mediumresidential,5,d792bb65842c3c7af3968dc045abc6a2d66e3b94e2c8e3f74ec7c3d3b68785d7,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
mediumresidential_162,RSICD,mediumresidential_162.jpg,raw/rsicd/images/mediumresidential_162.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_162.jpg,,,224,224,3,RGB,mediumresidential,5,526bd0e877fe96144f25acd588b961a3d379e8e2f9bd0b90c289de4381dce892,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
mediumresidential_163,RSICD,mediumresidential_163.jpg,raw/rsicd/images/mediumresidential_163.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_163.jpg,,,224,224,3,RGB,mediumresidential,5,7c548b8c864d23ea05043bd7f4fb2ca1425a8dd163398fb3cd2a0faa9d473ba5,True,,,,,,,,,,1.0.0,Some buildings and many green trees are located in an average residential area.; some buildings and many green trees are located in an average residential area.; some buildings and many green trees are located in an average residential area.; some buildings and many green trees are in an average residential area.; some buildings and many green trees are in a medium residential area .
mediumresidential_164,RSICD,mediumresidential_164.jpg,raw/rsicd/images/mediumresidential_164.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_164.jpg,,,224,224,3,RGB,mediumresidential,5,e9feb85a908610349c0387732ebe6a67d83baa934cdbb1db3380fceb9894c955,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
mediumresidential_165,RSICD,mediumresidential_165.jpg,raw/rsicd/images/mediumresidential_165.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_165.jpg,,,224,224,3,RGB,mediumresidential,5,a6f027ec908a7e4e90f33f8b771ab6031570b1b24820166402294a8bfef61d59,True,,,,,,,,,,1.0.0,Many trees and green buildings are located in an average residential area.; many green trees and buildings are located in an average residential area.; Many green trees and buildings are located in an average residential area.; many green trees and buildings are in an average residential area.; many green trees and buildings are in a medium residential area .
mediumresidential_166,RSICD,mediumresidential_166.jpg,raw/rsicd/images/mediumresidential_166.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_166.jpg,,,224,224,3,RGB,mediumresidential,5,54da37d195bee49cac7c1da1168a6bc3ab1a9994cd68cd1e910f71c11b2fd23b,True,,,,,,,,,,1.0.0,Many trees and green buildings are located in an average residential area.; many green trees and buildings are located in an average residential area.; Many green trees and buildings are located in an average residential area.; many green trees and buildings are in an average residential area.; many green trees and buildings are in a medium residential area .
mediumresidential_167,RSICD,mediumresidential_167.jpg,raw/rsicd/images/mediumresidential_167.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_167.jpg,,,224,224,3,RGB,mediumresidential,5,28027d67606f6f2fe22e72db419efe12761562a4959a6762d2cfcfcbbc642145,True,,,,,,,,,,1.0.0,Many buildings and green trees are located in an average residential area.; many buildings and many green trees are located in an average residential area.; many buildings and many green trees are located in an average residential area.; many buildings and many green trees are in an average residential area.; many buildings and many green trees are in a medium residential area .
mediumresidential_168,RSICD,mediumresidential_168.jpg,raw/rsicd/images/mediumresidential_168.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_168.jpg,,,224,224,3,RGB,mediumresidential,5,c56c5457d0675acd326a2b753d6aede420aa6aa79edd733c547205308ec6c3c0,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
mediumresidential_169,RSICD,mediumresidential_169.jpg,raw/rsicd/images/mediumresidential_169.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_169.jpg,,,224,224,3,RGB,mediumresidential,5,d939f99f81f0a4126ce93af71bfc2bd6a9265e7ba639f2b5e4f15094887d2ed5,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
mediumresidential_17,RSICD,mediumresidential_17.jpg,raw/rsicd/images/mediumresidential_17.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_17.jpg,,,224,224,3,RGB,mediumresidential,5,6e64d609b7a442b1f80ae422fcc999d99cda44720d77f8044b172fc700289ccf,True,,,,,,,,,,1.0.0,Some buildings and many green trees are located in an average residential area.; some buildings and many green trees are located in an average residential area.; some buildings and many green trees are located in an average residential area.; some buildings and many green trees are in an average residential area.; some buildings and many green trees are in a medium residential area .
mediumresidential_170,RSICD,mediumresidential_170.jpg,raw/rsicd/images/mediumresidential_170.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_170.jpg,,,224,224,3,RGB,mediumresidential,5,e186bb143eb06673f0f345e6b3c2b5d7b941dc0fd37b39c8d79e0784f4b9754d,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
mediumresidential_171,RSICD,mediumresidential_171.jpg,raw/rsicd/images/mediumresidential_171.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_171.jpg,,,224,224,3,RGB,mediumresidential,5,3b1666558d534e6fa6f6378034c3e330be194dcb35c3fb9f99898476cefec84d,True,,,,,,,,,,1.0.0,Many buildings and green trees are located in an average residential area.; many buildings and many green trees are located in an average residential area.; many buildings and many green trees are located in an average residential area.; many buildings and many green trees are in an average residential area.; many buildings and many green trees are in a medium residential area .
mediumresidential_172,RSICD,mediumresidential_172.jpg,raw/rsicd/images/mediumresidential_172.jpg,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/mediumresidential_172.jpg,,,224,224,3,RGB,mediumresidential,5,22ca79654ed6092a468ac4fed1dc8a8e0c93c275ec49906b067e833258597077,True,,,,,,,,,,1.0.0,Many green buildings and trees are located in an average residential area.; many green buildings and trees are located in an average residential area.; Many green buildings and trees are located in an average residential area.; many green buildings and trees are in an average residential area.; many buildings and green trees are in a medium residential area .
